work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
1.0,2,2,120,0.004146646481932468,21,0.1592356687898089,84,0.0,74,1
1.0,3,2,127,0.006001118936352267,21,0.2310191082802548,84,1.0,74,1
1.0,3,2,127,0.0037352728230105967,21,0.14331210191082802,84,1.0,74,1
1.0,3,2,66,0.006766273941946949,21,0.26063694267515924,84,0.0,74,1
1.0,3,2,66,0.003669453037583097,21,0.14076433121019108,84,0.0,74,1
1.0,2,2,3,0.006516158757322451,21,0.25095541401273885,84,0.0,74,1
1.0,2,2,3,0.0026097544922003553,21,0.0997452229299363,84,0.0,74,1
1.0,2,2,57,0.004176265385374843,21,0.16038216560509552,84,1.0,74,1
1.0,2,2,57,0.0029651813335088524,21,0.11350318471337578,84,1.0,74,1
1.0,3,2,90,0.0058908707957612055,21,0.22675159235668788,84,0.0,74,1
1.0,3,2,90,0.004398242611729086,21,0.16897452229299362,84,0.0,74,1
1.0,2,2,90,0.006351609293753702,21,0.2445859872611465,84,0.0,74,1
1.0,2,2,90,0.004475745409069966,21,0.17197452229299362,84,0.0,74,1
1.0,3,2,57,0.004475745409069966,21,0.17197452229299362,84,1.0,74,1
1.0,3,2,57,0.0034884486276574736,21,0.1337579617834395,84,1.0,74,1
1.0,3,2,147,0.005463042190482458,21,0.21019108280254775,84,0.0,74,1
1.0,3,2,147,0.004409925623642467,21,0.16942675159235668,84,0.0,74,1
1.0,2,2,90,0.004804844336207464,21,0.18471337579617833,84,0.0,74,1
1.0,2,2,90,0.0034884486276574736,21,0.1337579617834395,84,0.0,74,1
1.0,1,2,57,0.0062693345619693275,21,0.24140127388535032,84,0.0,74,1
1.0,1,2,57,0.0038175475547949714,21,0.1464968152866242,84,0.0,74,1
1.0,2,2,149,0.006351609293753702,21,0.2445859872611465,84,0.0,74,1
1.0,2,2,149,0.004080826696504969,21,0.15668789808917197,84,0.0,74,1
1.0,3,2,57,0.005232672941486211,21,0.20127388535031845,84,1.0,74,1
1.0,3,2,57,0.004093990653590469,21,0.15719745222929934,84,1.0,74,1
1.0,3,2,147,0.008711248601329559,21,0.3359235668789809,84,0.0,74,1
1.0,3,2,147,0.004781807411307839,21,0.1838216560509554,84,0.0,74,1
1.0,3,2,120,0.0066148884354637,21,0.25477707006369427,84,0.0,74,1
1.0,3,2,120,0.004373724741657342,21,0.16802547770700635,84,0.0,74,1
1.0,3,2,29,0.0033238991640887248,21,0.12738853503184713,84,0.0,74,1
1.0,3,2,29,0.0028302507733824786,21,0.10828025477707007,84,0.0,74,1
1.0,3,2,46,0.003036266701770552,21,0.11625477707006368,84,0.0,74,1
1.0,3,2,46,0.002237872704534983,21,0.08535031847133757,84,0.0,74,1
1.0,3,2,57,0.0067794378990324485,21,0.2611464968152866,84,0.0,74,1
1.0,3,2,57,0.005792141117619956,21,0.22292993630573246,84,0.0,74,1
1.0,2,2,46,0.004475745409069966,21,0.17197452229299362,84,1.0,74,1
1.0,2,2,46,0.003159349700519976,21,0.12101910828025478,84,1.0,74,1
1.0,2,2,2,0.0043111959455012176,21,0.16560509554140126,84,1.0,74,1
1.0,2,2,2,0.0026657013098137297,21,0.1019108280254777,84,1.0,74,1
1.0,2,2,46,0.0025669716316724807,21,0.09808917197452229,84,0.0,74,1
1.0,2,2,46,0.0017771342065424863,21,0.06751592356687898,84,0.0,74,1
1.0,3,2,146,0.009412229316132429,21,0.3630573248407643,31,0.0,27,1
1.0,3,2,146,0.004475745409069966,21,0.17197452229299362,31,0.0,27,1
1.0,3,2,57,0.005726321332192457,21,0.22038216560509552,84,1.0,74,1
1.0,3,2,57,0.0032909892713749752,21,0.12611464968152866,84,1.0,74,1
1.0,2,2,90,0.00398209701836372,21,0.15286624203821655,84,0.0,74,1
1.0,2,2,90,0.0033238991640887248,21,0.12738853503184713,84,0.0,74,1
1.0,0,2,90,0.004633712894095965,21,0.1780891719745223,84,0.0,74,1
1.0,0,2,90,0.0020502863160666096,21,0.0780891719745223,84,0.0,74,1
1.0,2,2,2,0.012703218587507404,21,0.49044585987261147,84,0.0,74,1
1.0,2,2,2,0.0016784045284012374,21,0.06369426751592357,84,0.0,74,1
1.0,3,2,90,0.005693411439478707,21,0.21910828025477705,84,1.0,74,1
1.0,3,2,90,0.004574475087211215,21,0.17579617834394903,84,1.0,74,1
1.0,2,2,147,0.004475745409069966,21,0.17197452229299362,84,1.0,74,1
1.0,2,2,147,0.0037517277693674715,21,0.14394904458598726,84,1.0,74,1
1.0,3,2,2,0.005956690581188705,21,0.22929936305732482,84,1.0,74,1
1.0,3,2,2,0.004146646481932468,21,0.1592356687898089,84,1.0,74,1
1.0,2,2,57,0.004475745409069966,21,0.17197452229299362,84,0.0,74,1
1.0,2,2,57,0.0038175475547949714,21,0.1464968152866242,84,0.0,74,1
1.0,2,2,90,0.0050023036924899626,21,0.19235668789808916,84,0.0,74,1
1.0,2,2,90,0.00194497465938261,21,0.07401273885350318,84,0.0,74,1
1.0,0,2,145,0.006121240044757454,21,0.2356687898089172,84,0.0,74,1
1.0,0,2,145,0.004475745409069966,21,0.17197452229299362,84,0.0,74,1
1.0,3,2,120,0.0067794378990324485,21,0.2611464968152866,84,0.0,74,1
1.0,3,2,120,0.0040643717501480945,21,0.15605095541401273,84,0.0,74,1
1.0,3,2,81,0.0051339432633449615,21,0.19745222929936304,84,0.0,74,1
1.0,3,2,81,0.0038175475547949714,21,0.1464968152866242,84,0.0,74,1
1.0,3,2,30,0.004080826696504969,21,0.15668789808917197,84,0.0,74,1
1.0,3,2,30,0.002369512275389982,21,0.09044585987261146,84,0.0,74,1
1.0,2,2,32,0.0029948002369512275,21,0.11464968152866242,84,1.0,74,1
1.0,2,2,32,0.0021720529191074835,21,0.08280254777070063,84,1.0,74,1
1.0,2,2,75,0.002073323240966234,7,0.10350318471337579,84,0.0,74,1
1.0,2,2,75,0.0015138550648324885,7,0.07643312101910828,84,0.0,74,1
1.0,3,2,0,0.006038965312973079,21,0.23248407643312102,84,0.0,74,1
1.0,3,2,0,0.003899822286579345,21,0.14968152866242038,84,0.0,74,1
1.0,0,2,81,0.002501151846244981,21,0.09554140127388534,84,0.0,74,1
1.0,0,2,81,0.0021720529191074835,21,0.08280254777070063,84,0.0,74,1
1.0,2,2,147,0.006450338971894952,21,0.2484076433121019,84,0.0,74,1
1.0,2,2,147,0.004534983215954716,21,0.17426751592356687,84,0.0,74,1
1.0,3,2,81,0.006450338971894952,21,0.2484076433121019,84,0.0,74,1
1.0,3,2,81,0.0051339432633449615,21,0.19745222929936304,84,0.0,74,1
1.0,3,2,90,0.00529849272691371,21,0.2038216560509554,84,1.0,74,1
1.0,3,2,90,0.004475745409069966,21,0.17197452229299362,84,1.0,74,1
1.0,3,2,120,0.006749818995590074,21,0.26,84,1.0,74,1
1.0,3,2,120,0.003439083788586849,21,0.13184713375796178,84,1.0,74,1
1.0,3,2,34,0.00529849272691371,21,0.2038216560509554,84,1.0,74,1
1.0,3,2,34,0.004475745409069966,21,0.17197452229299362,84,1.0,74,1
1.0,2,2,65,0.0022224050549595207,21,0.0847515923566879,12,0.0,11,1
1.0,2,2,65,0.0018199170670703613,21,0.069171974522293,12,0.0,11,1
1.0,3,2,54,0.004936483907062463,21,0.18980891719745221,84,0.0,74,1
1.0,3,2,54,0.0033897189495162242,21,0.12993630573248408,84,0.0,74,1
1.0,3,2,46,0.0043111959455012176,21,0.16560509554140126,84,0.0,74,1
1.0,3,2,46,0.003159349700519976,21,0.12101910828025478,84,0.0,74,1
1.0,3,2,146,0.003652998091226222,21,0.14012738853503184,84,0.0,74,1
1.0,3,2,146,0.003027710129664977,21,0.1159235668789809,84,0.0,74,1
1.0,0,2,46,0.0020096425985651283,21,0.07651592356687897,84,1.0,74,1
1.0,0,2,46,0.0009023563483183044,21,0.03365477707006369,84,1.0,74,1
1.0,3,2,46,0.004146646481932468,21,0.1592356687898089,84,0.0,74,1
1.0,3,2,46,0.0028302507733824786,21,0.10828025477707007,84,0.0,74,1
1.0,2,2,46,0.0021720529191074835,21,0.08280254777070063,84,0.0,74,1
1.0,2,2,46,0.0018429539919699858,21,0.07006369426751592,84,0.0,74,1
1.0,1,2,116,0.007388270914236819,21,0.28471337579617834,84,0.0,74,1
1.0,1,2,116,0.005574935825709208,21,0.21452229299363057,84,0.0,74,1
1.0,2,2,90,0.0029948002369512275,21,0.11464968152866242,84,0.0,74,1
1.0,2,2,90,0.0018429539919699858,21,0.07006369426751592,84,0.0,74,1
1.0,3,2,120,0.006943987362601198,21,0.267515923566879,84,1.0,74,1
1.0,3,2,120,0.004870664121634964,21,0.18726114649681527,84,1.0,74,1
1.0,3,2,147,0.008711248601329559,21,0.3359235668789809,84,0.0,74,1
1.0,3,2,147,0.004781807411307839,21,0.1838216560509554,84,0.0,74,1
1.0,2,2,57,0.005463042190482458,21,0.21019108280254775,84,0.0,74,1
1.0,2,2,57,0.0034884486276574736,21,0.1337579617834395,84,0.0,74,1
1.0,3,2,90,0.0051339432633449615,21,0.19745222929936304,84,0.0,74,1
1.0,3,2,90,0.004804844336207464,21,0.18471337579617833,84,0.0,74,1
1.0,0,2,70,0.0019087737773974857,21,0.07261146496815286,84,0.0,74,1
1.0,0,2,70,0.001230007240176397,21,0.0463375796178344,84,0.0,74,1
1.0,3,2,17,0.00809583360758244,21,0.31210191082802546,84,0.0,74,0
1.0,3,2,17,0.004015006911077469,21,0.15414012738853503,84,0.0,74,0
1.0,2,2,57,0.0020075034555387347,21,0.07643312101910828,84,0.0,74,1
1.0,2,2,57,0.0015138550648324885,21,0.05732484076433121,84,0.0,74,1
1.0,2,2,57,0.00398209701836372,21,0.15286624203821655,84,0.0,74,1
1.0,2,2,57,0.0032580793786612253,21,0.12484076433121019,84,0.0,74,1
1.0,3,2,57,0.004475745409069966,21,0.17197452229299362,84,1.0,74,1
1.0,3,2,57,0.0038175475547949714,21,0.1464968152866242,84,1.0,74,1
1.0,2,2,87,0.008329493845850062,21,0.3211464968152866,84,0.0,74,1
1.0,2,2,87,0.005742776278549332,21,0.22101910828025476,84,0.0,74,1
1.0,3,2,90,0.006351609293753702,21,0.2445859872611465,84,1.0,74,1
1.0,3,2,90,0.004469163430527216,21,0.17171974522292993,84,1.0,74,1
1.0,3,2,46,0.004640294872638715,21,0.17834394904458598,12,0.0,11,1
1.0,3,2,46,0.0029948002369512275,21,0.11464968152866242,12,0.0,11,1
1.0,2,2,57,0.008433160007898373,21,0.3251592356687898,84,0.0,74,1
1.0,2,2,57,0.005331402619627459,21,0.20509554140127387,84,0.0,74,1
1.0,3,2,120,0.005759231224906207,21,0.221656050955414,84,0.0,74,1
1.0,3,2,120,0.004324359902586717,21,0.16611464968152864,84,0.0,74,1
1.0,2,2,120,0.003945994866056736,21,0.1514687898089172,84,1.0,74,1
1.0,2,2,120,0.0027121371684328305,21,0.10370828025477706,84,1.0,74,1
1.0,3,2,90,0.0051339432633449615,21,0.19745222929936304,84,0.0,74,1
1.0,3,2,90,0.004804844336207464,21,0.18471337579617833,84,0.0,74,1
1.0,3,2,29,0.00522609096294346,21,0.20101910828025477,84,0.0,74,1
1.0,3,2,29,0.0039129862436648455,21,0.15019108280254775,84,0.0,74,1
1.0,2,2,147,0.004969393799776212,21,0.19108280254777069,84,0.0,74,1
1.0,2,2,147,0.004475745409069966,21,0.17197452229299362,84,0.0,74,1
1.0,3,2,90,0.0043111959455012176,21,0.16560509554140126,84,1.0,74,1
1.0,3,2,90,0.0033568090568024747,21,0.1286624203821656,84,1.0,74,1
1.0,2,2,46,0.002764430987954979,21,0.10573248407643311,84,1.0,74,1
1.0,2,2,46,0.0024353320608174814,21,0.0929936305732484,84,1.0,74,1
1.0,2,2,46,0.004475745409069966,21,0.17197452229299362,84,1.0,74,1
1.0,2,2,46,0.0038175475547949714,21,0.1464968152866242,84,1.0,74,1
1.0,3,2,46,0.00526558283419996,21,0.20254777070063693,84,1.0,74,1
1.0,3,2,46,0.0033568090568024747,21,0.1286624203821656,84,1.0,74,1
1.0,3,2,57,0.005726321332192457,21,0.22038216560509552,84,0.0,74,1
1.0,3,2,57,0.004298031988415717,21,0.1650955414012739,84,0.0,74,1
1.0,3,2,11,0.004459290462713091,21,0.17133757961783438,84,1.0,74,1
1.0,3,2,11,0.004146646481932468,21,0.1592356687898089,84,1.0,74,1
1.0,0,2,30,0.0028302507733824786,21,0.10828025477707007,84,1.0,74,1
1.0,0,2,30,0.002501151846244981,21,0.09554140127388534,84,1.0,74,1
1.0,3,2,33,0.0033238991640887248,21,0.12738853503184713,84,1.0,74,1
1.0,3,2,33,0.0023366023826762324,21,0.08917197452229299,84,1.0,74,1
1.0,0,2,63,0.0021720529191074835,21,0.08280254777070063,84,1.0,74,1
1.0,0,2,63,0.0019087737773974857,21,0.07261146496815286,84,1.0,74,1
1.0,0,2,46,0.0023366023826762324,21,0.08917197452229299,84,0.0,74,1
1.0,0,2,46,0.0020568682946093594,21,0.07834394904458598,84,0.0,74,1
1.0,3,2,90,0.005698841571776476,21,0.21931847133757962,12,0.0,11,1
1.0,3,2,90,0.004492200355426841,21,0.17261146496815286,12,0.0,11,1
1.0,3,2,46,0.003965642072006845,21,0.15222929936305732,84,0.0,74,1
1.0,3,2,46,0.0028302507733824786,21,0.10828025477707007,84,0.0,74,1
1.0,3,2,120,0.008556572105574936,21,0.32993630573248406,84,1.0,74,1
1.0,3,2,120,0.007602185216876193,21,0.2929936305732484,84,1.0,74,1
1.0,2,2,35,0.008194563285723688,21,0.3159235668789809,84,0.0,74,1
1.0,2,2,35,0.006351609293753702,21,0.2445859872611465,84,0.0,74,1
1.0,3,2,57,0.0044453366682024615,21,0.17079745222929935,84,0.0,74,1
1.0,3,2,57,0.0022498848153755017,21,0.08581528662420382,84,0.0,74,1
1.0,0,2,46,0.002501151846244981,21,0.09554140127388534,84,1.0,74,1
1.0,0,2,46,0.0021720529191074835,21,0.08280254777070063,84,1.0,74,1
1.0,1,2,57,0.009872967814124925,21,0.3808917197452229,12,1.0,11,1
1.0,1,2,57,0.006154149937471203,21,0.23694267515923567,12,1.0,11,1
1.0,3,2,11,0.006134404001842953,21,0.23617834394904458,84,0.0,74,1
1.0,3,2,11,0.00461067596919634,21,0.17719745222929936,84,0.0,74,1
1.0,3,2,46,0.004969393799776212,21,0.19108280254777069,6,0.0,6,1
1.0,3,2,46,0.004228921213716843,21,0.1624203821656051,6,0.0,6,1
1.0,2,2,1,0.000526558283419996,6,0.023354140127388536,30,0.5,26,1
1.0,3,2,146,0.009741328243269927,21,0.375796178343949,84,0.0,74,1
1.0,3,2,146,0.008424932534719936,21,0.3248407643312102,84,0.0,74,1
1.0,2,2,57,0.0033238991640887248,21,0.12738853503184713,84,0.0,74,1
1.0,2,2,57,0.0021720529191074835,21,0.08280254777070063,84,0.0,74,1
1.0,3,2,57,0.004307904956229842,21,0.1654777070063694,84,0.0,74,1
1.0,3,2,57,0.003159349700519976,21,0.12101910828025478,84,0.0,74,1
1.0,0,2,145,0.0023059303626670174,21,0.08798471337579618,84,0.0,74,1
1.0,0,2,145,0.0011667215164878563,21,0.04388789808917197,84,0.0,74,1
1.0,3,2,120,0.005742776278549332,21,0.22101910828025476,84,0.0,74,1
1.0,3,2,120,0.0049726847890475875,21,0.19121019108280254,84,0.0,74,1
1.0,3,2,57,0.0015138550648324885,7,0.07643312101910828,31,0.0,27,1
1.0,3,2,57,0.0011847561376949912,7,0.06050955414012739,31,0.0,27,1
1.0,2,2,73,0.003899822286579345,21,0.14968152866242038,84,0.0,74,1
1.0,2,2,73,0.0024353320608174814,21,0.0929936305732484,84,0.0,74,1
1.0,2,2,57,0.005459751201211084,21,0.21006369426751592,84,0.0,74,1
1.0,2,2,57,0.004212532087145396,21,0.16178598726114649,84,0.0,74,1
1.0,3,2,2,0.009000855657210557,21,0.3471337579617834,84,0.0,74,1
1.0,3,2,2,0.005068123477917462,21,0.1949044585987261,84,0.0,74,1
1.0,3,2,57,0.0067794378990324485,21,0.2611464968152866,84,0.0,74,1
1.0,3,2,57,0.0040643717501480945,21,0.15605095541401273,84,0.0,74,1
1.0,3,2,46,0.0027183571381557293,21,0.10394904458598726,84,0.0,74,1
1.0,3,2,46,0.0013558875798064898,21,0.051210191082802545,84,0.0,74,1
1.0,3,2,57,0.00594023563483183,21,0.22866242038216558,84,0.0,74,1
1.0,3,2,57,0.004352859869676824,21,0.16721783439490445,84,0.0,74,1
1.0,3,2,57,0.00594023563483183,21,0.22866242038216558,84,0.0,74,1
1.0,3,2,57,0.004352859869676824,21,0.16721783439490445,84,0.0,74,1
1.0,2,2,57,0.004347396827486342,21,0.1670063694267516,84,0.0,74,1
1.0,2,2,57,0.0032185875074047256,21,0.12331210191082803,84,0.0,74,1
1.0,2,2,90,0.004330283683275192,21,0.166343949044586,84,1.0,74,1
1.0,2,2,90,0.0027334956888040544,21,0.10453503184713375,84,1.0,74,1
1.0,3,2,33,0.0031099848614493516,21,0.11910828025477707,84,1.0,74,1
1.0,3,2,33,0.002132561047850984,21,0.08127388535031847,84,1.0,74,1
1.0,0,2,69,0.0026657013098137297,21,0.1019108280254777,84,0.0,74,1
1.0,0,2,69,0.0020404133482524846,21,0.07770700636942675,84,0.0,74,1
1.0,2,2,57,0.002731521095241229,21,0.10445859872611464,84,0.0,74,1
1.0,2,2,57,0.001579674850259988,21,0.05987261146496815,84,0.0,74,1
1.0,3,2,54,0.007240176397024945,21,0.2789808917197452,84,0.0,74,1
1.0,3,2,54,0.004344105838214967,21,0.16687898089171974,84,0.0,74,1
1.0,2,2,120,0.005367603501612584,21,0.2064968152866242,84,0.0,74,1
1.0,2,2,120,0.0038471664582373456,21,0.1476433121019108,84,0.0,74,1
1.0,2,2,23,0.0030293556243006646,21,0.11598726114649682,84,0.0,74,1
1.0,2,2,23,0.0021858750740472582,21,0.08333757961783439,84,0.0,74,1
1.0,3,2,57,0.008655301783716185,21,0.33375796178343947,84,0.0,74,1
1.0,3,2,57,0.005232672941486211,21,0.20127388535031845,84,0.0,74,1
1.0,2,2,10,0.0007898374251299941,6,0.03467770700636942,28,1.0,24,0
1.0,2,2,90,0.0050023036924899626,21,0.19235668789808916,27,0.0,23,1
1.0,2,2,90,0.00194497465938261,21,0.07401273885350318,27,0.0,23,1
1.0,2,2,81,0.0067794378990324485,21,0.2611464968152866,84,0.0,74,1
1.0,2,2,81,0.0040643717501480945,21,0.15605095541401273,84,0.0,74,1
1.0,2,2,57,0.003916277232936221,21,0.1503184713375796,84,0.0,74,1
1.0,2,2,57,0.001461199236490489,21,0.05528662420382166,84,0.0,74,1
1.0,2,2,11,0.0021720529191074835,21,0.08280254777070063,84,0.0,74,1
1.0,2,2,11,0.0020075034555387347,21,0.07643312101910828,84,0.0,74,1
1.0,3,2,90,0.004146646481932468,21,0.1592356687898089,84,1.0,74,1
1.0,3,2,90,0.003652998091226222,21,0.14012738853503184,84,1.0,74,1
1.0,0,2,46,0.0016784045284012374,21,0.06369426751592357,84,0.0,74,1
1.0,0,2,46,0.0013493056012637396,21,0.050955414012738856,84,0.0,74,1
1.0,2,2,46,0.0029948002369512275,21,0.11464968152866242,84,0.0,74,1
1.0,2,2,46,0.002106233133679984,21,0.08025477707006369,84,0.0,74,1
1.0,1,2,2,0.006123543737247416,21,0.2357579617834395,12,0.0,11,1
1.0,1,2,2,0.0030846442440597643,21,0.11812738853503185,12,0.0,11,1
1.0,3,2,23,0.005430132297768709,21,0.20891719745222928,84,0.0,74,1
1.0,3,2,23,0.003225169485947476,21,0.12356687898089172,84,0.0,74,1
1.0,2,2,57,0.005014249983545054,21,0.19281910828025478,84,0.0,74,1
1.0,2,2,57,0.0029611334167050614,21,0.11334649681528661,84,0.0,74,1
1.0,2,2,90,0.0038175475547949714,21,0.1464968152866242,84,0.0,74,1
1.0,2,2,90,0.0026657013098137297,21,0.1019108280254777,84,0.0,74,1
1.0,3,2,57,0.0065918515105640755,21,0.2538853503184713,84,0.0,74,1
1.0,3,2,57,0.0031099848614493516,21,0.11910828025477707,84,0.0,74,1
1.0,3,2,17,0.008309155532152964,21,0.32035923566878977,84,0.0,74,1
1.0,3,2,17,0.005020437043375238,21,0.19305859872611464,84,0.0,74,1
1.0,2,2,32,0.0025103337063121173,21,0.0958968152866242,84,0.0,74,1
1.0,2,2,32,0.0017461989073915616,21,0.06631847133757962,84,0.0,74,1
1.0,3,2,7,0.005792141117619956,21,0.22292993630573246,84,1.0,74,1
1.0,3,2,7,0.004804844336207464,21,0.18471337579617833,84,1.0,74,1
1.0,2,2,90,0.00654248667149345,21,0.2519745222929936,84,0.0,74,0
1.0,2,2,90,0.003212005528861976,21,0.12305732484076431,84,0.0,74,0
1.0,3,2,67,0.0038175475547949714,21,0.1464968152866242,84,1.0,74,1
1.0,3,2,67,0.003159349700519976,21,0.12101910828025478,84,1.0,74,1
1.0,3,2,57,0.005795432106891331,21,0.22305732484076432,84,1.0,74,1
1.0,3,2,57,0.003864082143092213,21,0.1482980891719745,84,1.0,74,1
1.0,3,2,120,0.008898834989797932,21,0.34318471337579615,84,0.0,74,1
1.0,3,2,120,0.004498782333969591,21,0.17286624203821654,84,0.0,74,1
1.0,3,2,54,0.005018758638846837,2,0.14404585987261145,12,1.0,11,1
1.0,3,2,54,0.00398209701836372,2,0.1131796178343949,12,1.0,11,1
1.0,2,2,11,0.0043111959455012176,21,0.16560509554140126,84,1.0,74,1
1.0,2,2,11,0.0029618903442374775,21,0.11337579617834395,84,1.0,74,1
1.0,3,2,57,0.004969393799776212,21,0.19108280254777069,84,1.0,74,1
1.0,3,2,57,0.0038833673402224704,21,0.14904458598726114,84,1.0,74,1
1.0,3,2,57,0.007240176397024945,21,0.2789808917197452,84,0.0,74,1
1.0,3,2,57,0.0033897189495162242,21,0.12993630573248408,84,0.0,74,1
1.0,2,2,57,0.006631343381820575,21,0.2554140127388535,84,0.0,74,1
1.0,2,2,57,0.003547686434542223,21,0.13605095541401274,84,0.0,74,1
1.0,2,2,57,0.004969393799776212,21,0.19108280254777069,84,1.0,74,1
1.0,2,2,57,0.004154873955110906,21,0.15955414012738853,84,1.0,74,1
1.0,2,2,11,0.00496445731586915,21,0.19089171974522293,84,1.0,74,1
1.0,2,2,11,0.003225169485947476,21,0.12356687898089172,84,1.0,74,1
1.0,3,2,57,0.009247679852563681,21,0.35668789808917195,84,0.0,74,1
1.0,3,2,57,0.0072730862897386955,21,0.2802547770700637,84,0.0,74,1
1.0,2,2,29,0.004475745409069966,21,0.17197452229299362,84,0.0,74,1
1.0,2,2,29,0.0028302507733824786,21,0.10828025477707007,84,0.0,74,1
1.0,2,2,61,0.0020075034555387347,7,0.10031847133757961,31,1.0,27,1
1.0,2,2,61,0.0013493056012637396,7,0.06847133757961783,31,1.0,27,1
1.0,0,2,46,0.0034884486276574736,21,0.1337579617834395,84,0.0,74,1
1.0,0,2,46,0.0027479760415981044,21,0.10509554140127388,84,0.0,74,1
1.0,3,2,43,0.0067794378990324485,21,0.2611464968152866,84,1.0,74,1
1.0,3,2,43,0.005561771868623708,21,0.21401273885350316,84,1.0,74,1
1.0,2,2,57,0.006305535443954452,21,0.24280254777070065,84,0.0,74,0
1.0,2,2,57,0.003017837161850852,21,0.11554140127388535,84,0.0,74,0
1.0,3,2,57,0.0074540906996643196,21,0.2872611464968153,84,0.0,74,0
1.0,3,2,57,0.0036102152306983475,21,0.13847133757961783,84,0.0,74,0
1.0,3,2,58,0.005459751201211084,21,0.21006369426751592,84,1.0,74,1
1.0,3,2,58,0.004012374119660369,21,0.15403821656050956,84,1.0,74,1
1.0,2,2,66,0.0022806555650628575,21,0.08700636942675159,84,0.0,74,1
1.0,2,2,66,0.0011024814059106165,21,0.04140127388535031,84,0.0,74,1
1.0,3,2,66,0.0027183571381557293,21,0.10394904458598726,84,0.0,74,1
1.0,3,2,66,0.0013558875798064898,21,0.051210191082802545,84,0.0,74,1
1.0,0,2,81,0.002399131178832357,21,0.09159235668789809,84,0.0,74,1
1.0,0,2,81,0.0015401829790034883,21,0.05834394904458598,84,0.0,74,1
1.0,3,2,127,0.004146646481932468,21,0.1592356687898089,84,0.0,74,1
1.0,3,2,127,0.002501151846244981,21,0.09554140127388534,84,0.0,74,1
1.0,3,2,146,0.007240176397024945,21,0.2789808917197452,84,0.0,74,1
1.0,3,2,146,0.004344105838214967,21,0.16687898089171974,84,0.0,74,1
1.0,3,2,46,0.0034884486276574736,21,0.1337579617834395,12,0.0,11,1
1.0,3,2,46,0.002501151846244981,21,0.09554140127388534,12,0.0,11,1
1.0,3,2,29,0.0058908707957612055,21,0.22675159235668788,84,0.0,74,1
1.0,3,2,29,0.003455538734943724,21,0.13248407643312102,84,0.0,74,1
1.0,3,2,90,0.0066148884354637,21,0.25477707006369427,84,0.0,74,1
1.0,3,2,90,0.004373724741657342,21,0.16802547770700635,84,0.0,74,1
1.0,0,2,17,0.0050023036924899626,21,0.19235668789808916,84,1.0,74,1
1.0,0,2,17,0.0029618903442374775,21,0.11337579617834395,84,1.0,74,1
1.0,2,2,57,0.004146646481932468,21,0.1592356687898089,84,0.0,74,1
1.0,2,2,57,0.0018429539919699858,21,0.07006369426751592,84,0.0,74,1
1.0,2,2,57,0.0036200881985124726,21,0.13885350318471337,84,0.0,74,1
1.0,2,2,57,0.0021720529191074835,21,0.08280254777070063,84,0.0,74,1
1.0,2,2,90,0.003916277232936221,21,0.1503184713375796,84,0.0,74,1
1.0,2,2,90,0.001461199236490489,21,0.05528662420382166,84,0.0,74,1
1.0,3,2,66,0.0044428355163562165,21,0.17070063694267515,21,0.0,18,1
1.0,3,2,66,0.001688277496215362,21,0.06407643312101911,21,0.0,18,1
1.0,3,2,146,0.0034884486276574736,21,0.1337579617834395,84,1.0,74,1
1.0,3,2,146,0.0028302507733824786,21,0.10828025477707007,84,1.0,74,1
1.0,3,2,120,0.005528861975909958,21,0.2127388535031847,84,0.0,74,1
1.0,3,2,120,0.004936483907062463,21,0.18980891719745221,84,0.0,74,1
1.0,2,2,60,0.004845981702099651,21,0.18630573248407642,84,1.0,74,1
1.0,2,2,60,0.003915421575725663,21,0.15028535031847134,84,1.0,74,1
1.0,2,2,60,0.004845981702099651,21,0.18630573248407642,84,1.0,74,1
